1.5923E+12,1592303850953 37.4503736 126.6575067 0.0 13.719 89.9000015258789
1.5923E+12,1592304152505 37.4503443 126.6575275 0.0 14.511 89.9000015258789
1.5923E+12,1592304452869 37.4503434 126.6575272 0.0 14.349 89.9000015258789
1.5923E+12,1592304785463 37.4503436 126.6575114 0.0 13.795 89.79999542236328
1.59231E+12,1592305085877 37.4503429 126.6575123 0.0 13.324 89.9000015258789
1.59231E+12,1592305387411 37.4503923 126.6574981 0.0 14.363 89.9000015258789
1.59231E+12,1592305688812 37.4503813 126.6575016 0.0 14.597 89.9000015258789
1.59231E+12,1592306289842 37.4503902 126.6574893 0.0 13.946 89.79999542236328
1.59231E+12,1592306954196 37.4503476 126.6575093 0.0 13.438 89.79999542236328
1.59231E+12,1592307553455 37.4503621 126.6575068 0.0 15.486 89.9000015258789
1.59231E+12,1592307854901 37.4503609 126.6575059 0.0 15.517 89.79999542236328
1.59231E+12,1592308425033 37.4503535 126.6575183 0.0 14.303 89.79999542236328
1.59231E+12,1592310956780 37.4503779 126.6575008 0.0 13.376 86.5
1.59231E+12,1592311121845 37.4503548 126.6575127 0.0 13.297 89.79999542236328
1.59231E+12,1592311248536 37.4503453 126.6575212 0.0 13.942 89.9000015258789
1.59231E+12,1592311441583 37.4503463 126.6575089 0.0 15.16 86.5
1.59231E+12,1592311674030 37.450354 126.6575265 0.0 14.706 89.9000015258789
1.59231E+12,1592312065656 37.4504021 126.6574915 0.0 12.776 66.79999542236328
1.59231E+12,1592313890414 37.4503468 126.6578714 0.0 11.873 86.5
1.59231E+12,1592314214014 37.4504125 126.6575791 0.0 11.607 66.79999542236328
1.59231E+12,1592314534606 37.4503986 126.6574945 0.0 13.109 89.9000015258789
1.59231E+12,1592314859934 37.4504154 126.6575135 0.0 11.596 86.5
1.59232E+12,1592315169074 37.4504129 126.6575142 0.0 11.969 86.5
1.59232E+12,1592315494968 37.4504287 126.65749 0.0 12.57 89.9000015258789
1.59232E+12,1592315821944 37.4503758 126.6575028 0.0 15.208 89.9000015258789
1.59232E+12,1592316145983 37.4504248 126.657484 0.0 11.472 86.5
1.59232E+12,1592316471681 37.4504117 126.6574908 0.0 12.298 89.79999542236328
1.59232E+12,1592316800978 37.4504218 126.6574865 0.0 11.49 89.79999542236328
1.59232E+12,1592317126013 37.4504161 126.6574785 0.0 11.502 86.5
1.59232E+12,1592317451001 37.4503702 126.6575004 0.0 15.273 89.79999542236328
1.59232E+12,1592317777956 37.4503975 126.6575024 0.0 13.967 89.79999542236328
1.59232E+12,1592318103995 37.4503426 126.6575135 0.0 14.956 89.9000015258789
1.59232E+12,1592318427625 37.4505972 126.6571116 0.0 20.533 66.29999542236328
1.59232E+12,1592318761753 37.4499314 126.6611983 0.0 15.301 51.29999923706055
1.59232E+12,1592319071604 37.4488773 126.6608796 0.0 11.513 55.19999694824219
1.59232E+12,1592319395483 37.4486499 126.660499 0.0 13.152 59.89999771118164
1.59232E+12,1592319721478 37.4486432 126.6604792 0.0 13.544 59.099998474121094
1.59232E+12,1592320027883 37.4486348 126.6604857 0.0 13.258 59.19999694824219
1.59232E+12,1592320335327 37.4486368 126.6604732 0.0 13.87 59.099998474121094
1.59232E+12,1592320657843 37.4486323 126.6605077 0.0 14.682 59.099998474121094
1.59232E+12,1592320962642 37.448641 126.6604935 0.0 14.118 59.29999923706055
1.59232E+12,1592321283383 37.4486499 126.6604723 0.0 13.729 59.099998474121094
1.59232E+12,1592321603089 37.4486436 126.6604895 0.0 14.012 59.29999923706055
1.59232E+12,1592321905562 37.4486336 126.6604991 0.0 14.441 59.099998474121094
1.59232E+12,1592322207784 37.4486471 126.6604824 0.0 13.921 59.19999694824219
1.59232E+12,1592322528461 37.4486294 126.6604256 0.0 15.048 62.39999771118164
1.59232E+12,1592322849001 37.4486481 126.6604946 0.0 14.078 59.099998474121094
1.59232E+12,1592323151382 37.4486509 126.6604795 0.0 13.851 60.29999923706055
1.59232E+12,1592323472080 37.4486426 126.6605077 0.0 12.678 60.5
1.59232E+12,1592323792756 37.4486446 126.6604784 0.0 14.619 59.19999694824219
1.59232E+12,1592324097402 37.4486802 126.6605095 0.0 14.435 59.099998474121094
1.59232E+12,1592324405107 37.4486707 126.6604872 0.0 14.639 59.29999923706055
1.59232E+12,1592324730135 37.4486523 126.6604861 0.0 12.288 59.29999923706055
1.59233E+12,1592325056199 37.4486346 126.6605014 0.0 14.0 59.29999923706055
1.59233E+12,1592325376867 37.4486516 126.6605028 0.0 14.011 59.29999923706055
1.59233E+12,1592325689571 37.4486608 126.660514 0.0 14.471 60.5
1.59233E+12,1592326006256 37.4486426 126.6604184 0.0 13.484 59.29999923706055
1.59233E+12,1592326309974 37.4486432 126.6605016 0.0 14.429 59.099998474121094
1.59233E+12,1592326635342 37.4486353 126.6604961 0.0 13.353 60.29999923706055
1.59233E+12,1592326961123 37.4486454 126.660489 0.0 13.856 59.19999694824219
1.59233E+12,1592327261744 37.4486289 126.6604978 0.0 13.69 60.5
1.59233E+12,1592327584844 37.4486441 126.6604719 0.0 14.015 59.19999694824219
1.59233E+12,1592327905241 37.4486402 126.6605158 0.0 13.445 59.29999923706055
1.59233E+12,1592328208125 37.4486551 126.6604836 0.0 14.607 60.29999923706055
1.59233E+12,1592328529397 37.4486483 126.6604912 0.0 13.746 60.29999923706055
1.59233E+12,1592328822576 37.4486373 126.6604673 0.0 14.042 59.29999923706055
1.59233E+12,1592329137951 37.448642 126.6604827 0.0 12.916 59.19999694824219
1.59233E+12,1592329442928 37.4486455 126.6604876 0.0 13.329 59.19999694824219
1.59233E+12,1592329764356 37.4486456 126.6604701 0.0 13.32 60.29999923706055
1.59233E+12,1592330086061 37.4486439 126.6604895 0.0 12.078 60.5
1.59233E+12,1592330418677 37.4486465 126.6604773 0.0 13.713 59.29999923706055
1.59233E+12,1592330741482 37.4486397 126.6604904 0.0 13.604 59.29999923706055
1.59233E+12,1592331064677 37.448653 126.6605 0.0 13.065 60.29999923706055
1.59233E+12,1592331385344 37.4486473 126.6604793 0.0 13.663 59.19999694824219
1.59233E+12,1592331687694 37.4486403 126.6604866 0.0 13.523 59.19999694824219
1.59233E+12,1592332010504 37.4486432 126.6604791 0.0 13.667 59.19999694824219
1.59233E+12,1592332315745 37.4486488 126.6604794 0.0 14.561 59.19999694824219
1.59233E+12,1592332636367 37.4486564 126.66044 0.0 12.968 59.19999694824219
1.59233E+12,1592332956562 37.4486437 126.660438 0.0 13.436 59.099998474121094
1.59233E+12,1592333276996 37.4486397 126.6604766 0.0 13.287 59.099998474121094
1.59233E+12,1592333597543 37.4486447 126.6604735 0.0 12.758 60.5
1.59233E+12,1592333918104 37.4486485 126.6604497 0.0 13.591 60.5
1.59233E+12,1592334248009 37.4486488 126.6604351 0.0 14.105 60.5
1.59233E+12,1592334551683 37.4486528 126.6604428 0.0 14.685 59.19999694824219
1.59233E+12,1592334877033 37.448651 126.6604314 0.0 14.1 59.29999923706055
1.59234E+12,1592335201949 37.4486523 126.6604467 0.0 13.018 59.29999923706055
1.59234E+12,1592335201949 37.4486523 126.6604467 0.0 13.018 59.29999923706055
1.59234E+12,1592335524930 37.4486698 126.6604456 0.0 13.725 59.099998474121094
1.59234E+12,1592335524930 37.4486698 126.6604456 0.0 13.725 59.099998474121094
1.59234E+12,1592335829998 37.4486567 126.6604335 0.0 13.453 59.29999923706055
1.59234E+12,1592335829998 37.4486567 126.6604335 0.0 13.453 59.29999923706055
1.59234E+12,1592336154019 37.4486544 126.6604433 0.0 13.625 59.19999694824219
1.59234E+12,1592336154019 37.4486544 126.6604433 0.0 13.625 59.19999694824219
1.59234E+12,1592336461864 37.4486537 126.66044 0.0 14.449 58.39999771118164
1.59234E+12,1592336461864 37.4486537 126.66044 0.0 14.449 58.39999771118164
1.59234E+12,1592336766961 37.4486601 126.6604413 0.0 12.653 59.29999923706055
1.59234E+12,1592336766961 37.4486601 126.6604413 0.0 12.653 59.29999923706055
1.59234E+12,1592336766961 37.4486601 126.6604413 0.0 12.653 59.29999923706055
1.59234E+12,1592337093016 37.448651 126.6604386 0.0 13.832 59.29999923706055
1.59234E+12,1592337093016 37.448651 126.6604386 0.0 13.832 59.29999923706055
1.59234E+12,1592337093016 37.448651 126.6604386 0.0 13.832 59.29999923706055
1.59234E+12,1592337416951 37.4486537 126.6604408 0.0 14.424 59.19999694824219
1.59234E+12,1592337416951 37.4486537 126.6604408 0.0 14.424 59.19999694824219
1.59234E+12,1592337416951 37.4486537 126.6604408 0.0 14.424 59.19999694824219
1.59234E+12,1592341133693 37.4486594 126.6604519 0.0 14.83 59.19999694824219
1.59234E+12,1592341133693 37.4486594 126.6604519 0.0 14.83 59.19999694824219
1.59234E+12,1592341133693 37.4486594 126.6604519 0.0 14.83 59.19999694824219
1.59234E+12,1592341133693 37.4486594 126.6604519 0.0 14.83 59.19999694824219
1.59235E+12,1592347701935 37.4486459 126.6604515 0.0 13.838 59.19999694824219
1.59235E+12,1592347701935 37.4486459 126.6604515 0.0 13.838 59.19999694824219
1.59235E+12,1592347701935 37.4486459 126.6604515 0.0 13.838 59.19999694824219
1.59235E+12,1592347701935 37.4486459 126.6604515 0.0 13.838 59.19999694824219
1.59235E+12,1592347701935 37.4486459 126.6604515 0.0 13.838 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592361963329 37.4486497 126.660457 0.0 13.164 59.19999694824219
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592363758535 37.4486482 126.6604978 0.0 13.117 60.5
1.59236E+12,1592364065317 37.4486547 126.6605038 0.0 13.074 59.29999923706055
1.59236E+12,1592364065317 37.4486547 126.6605038 0.0 13.074 59.29999923706055
1.59236E+12,1592364065317 37.4486547 126.6605038 0.0 13.074 59.29999923706055
1.59236E+12,1592364065317 37.4486547 126.6605038 0.0 13.074 59.29999923706055
1.59236E+12,1592364065317 37.4486547 126.6605038 0.0 13.074 59.29999923706055
1.59236E+12,1592364388083 37.4486391 126.6605154 0.0 12.418 59.29999923706055
1.59236E+12,1592364691494 37.4486388 126.6604851 0.0 14.732 59.29999923706055
1.59237E+12,1592365025620 37.4486494 126.6605167 0.0 13.733 58.39999771118164
1.59237E+12,1592365333000 37.4486605 126.6605077 0.0 12.913 59.099998474121094
1.59237E+12,1592365654074 37.4486622 126.6604924 0.0 14.514 59.099998474121094
1.59237E+12,1592365956813 37.4486505 126.6604804 0.0 13.987 59.19999694824219
1.59237E+12,1592366264520 37.4486397 126.6604714 0.0 15.455 59.19999694824219
1.59237E+12,1592366590152 37.4486431 126.6605187 0.0 15.339 59.099998474121094
1.59237E+12,1592366918678 37.4486297 126.6605253 0.0 15.458 59.19999694824219
1.59237E+12,1592367226737 37.4486486 126.6604508 0.0 14.482 59.099998474121094
1.59237E+12,1592367531395 37.4486439 126.6604396 0.0 14.293 60.79999923706055
1.59237E+12,1592367838912 37.4486501 126.6604633 0.0 14.032 59.099998474121094
1.59237E+12,1592368168028 37.4486476 126.6604601 0.0 14.006 60.79999923706055
1.59237E+12,1592368474262 37.4486363 126.660495 0.0 13.898 59.29999923706055
1.59237E+12,1592368796861 37.4486448 126.6604746 0.0 13.688 59.099998474121094
1.59237E+12,1592369123273 37.4484515 126.6607184 0.0 12.647 60.099998474121094
1.59237E+12,1592369434729 37.4505206 126.659689 0.0 12.688 51.79999923706055
1.59237E+12,1592369737132 37.450466 126.6574282 0.0 11.485 55.0
1.59237E+12,1592370042909 37.4503882 126.6574997 0.0 13.917 89.79999542236328
1.59237E+12,1592370348387 37.4504049 126.6573721 0.0 33.289 86.5
1.59237E+12,1592370682637 37.4503435 126.657567 0.0 15.038 66.5999984741211
1.59237E+12,1592370942566 37.4503484 126.6575145 0.0 14.59 89.79999542236328
1.59237E+12,1592371276837 37.4503715 126.6575067 0.0 13.933 89.9000015258789
1.59237E+12,1592371460838 37.4504106 126.6575022 0.0 11.752 89.79999542236328
1.59237E+12,1592371604527 37.450372 126.6575091 0.0 14.728 86.5
1.59237E+12,1592372171190 37.4504143 126.6574988 0.0 13.062 86.5
1.59238E+12,1592378782949 37.4504089 126.6574927 0.0 11.486 86.5
1.59238E+12,1592379128506 37.4503369 126.6575468 0.0 13.719 86.5
1.59238E+12,1592379560601 37.450355 126.6575049 0.0 15.949 86.5
1.59238E+12,1592379668098 37.4503362 126.6575095 0.0 14.547 66.79999542236328
1.59238E+12,1592379935415 37.4503491 126.657512 0.0 15.089 89.79999542236328
1.59238E+12,1592380242902 37.4512499 126.6566978 0.0 18.261 55.39999771118164
1.59238E+12,1592380552656 37.4515043 126.6567676 0.0 12.375 53.79999923706055
1.59238E+12,1592380883695 37.4504656 126.6574303 0.0 11.722 54.19999694824219
1.59238E+12,1592381121143 37.4504005 126.6574996 0.0 14.908 89.9000015258789
1.59238E+12,1592381188196 37.4504019 126.6574958 0.0 14.688 89.9000015258789
1.59238E+12,1592381513481 37.4504223 126.6574902 0.0 11.487 89.9000015258789
1.59238E+12,1592381843609 37.4504126 126.6574949 0.0 12.208 89.79999542236328
1.59238E+12,1592382155959 37.4503759 126.6575138 0.0 15.268 89.9000015258789
1.59238E+12,1592382469449 37.4503905 126.657478 0.0 36.966 89.9000015258789
1.59238E+12,1592382795978 37.4504167 126.6574596 0.0 30.077 89.9000015258789
1.59238E+12,1592383122406 37.450414 126.65746 0.0 35.078 89.9000015258789
1.59238E+12,1592383427304 37.4503952 126.6574573 0.0 28.488 89.79999542236328
1.59238E+12,1592383750468 37.4503969 126.657465 0.0 28.134 89.9000015258789
1.59238E+12,1592384128286 37.4503888 126.6574442 0.0 29.728 89.79999542236328
1.59238E+12,1592384309570 37.4503843 126.6574827 0.0 33.002 89.9000015258789
1.59238E+12,1592384947529 37.4504001 126.6574745 0.0 26.811 89.79999542236328
1.59239E+12,1592385277968 37.4504931 126.6574124 0.0 33.483 89.9000015258789
1.59239E+12,1592385615433 37.45126 126.6566981 0.0 13.981 59.0
1.59239E+12,1592386053633 37.4518748 126.6566381 0.0 10.915 54.5
1.59239E+12,1592386479981 37.4522057 126.6562715 0.0 11.486 55.69999694824219
1.59239E+12,1592386987722 37.4521865 126.6562729 0.0 12.41 55.69999694824219
1.59239E+12,1592387409933 37.4521834 126.6562681 0.0 14.575 55.69999694824219
1.59239E+12,1592387716335 37.4521807 126.6562865 0.0 15.076 55.69999694824219
1.59239E+12,1592388107637 37.4520395 126.6562208 0.0 10.792 54.69999694824219
1.59239E+12,1592388427847 37.4505812 126.653909 0.0 16.717 57.69999694824219
1.59239E+12,1592388811244 37.4496692 126.6505748 0.0 30.247 51.79999923706055
1.59239E+12,1592389264451 37.4500701 126.6536748 0.0 28.325 54.89999771118164
1.59239E+12,1592389700609 37.4480241 126.6576077 0.0 18.189 46.89999771118164
1.59239E+12,1592390197011 37.4484626 126.660467 0.0 15.182 60.099998474121094
1.59239E+12,1592390603640 37.4486423 126.6604721 0.0 14.095 59.099998474121094
1.59239E+12,1592390906030 37.4486407 126.6604908 0.0 13.323 60.29999923706055
1.59239E+12,1592391237202 37.44865 126.6604475 0.0 14.831 59.099998474121094
1.59239E+12,1592391536100 37.4486495 126.660448 0.0 14.742 59.099998474121094
1.59239E+12,1592391866110 37.4499187 126.6611682 0.0 1600.0 0.0
1.59239E+12,1592392168399 37.4486441 126.6604788 0.0 13.263 59.89999771118164
1.59239E+12,1592392468483 37.4486449 126.6604794 0.0 13.026 58.39999771118164
1.59239E+12,1592392947663 37.4486485 126.6604764 0.0 17.595 56.79999923706055
1.59239E+12,1592393245144 37.4486477 126.660477 0.0 17.059 56.79999923706055
1.59239E+12,1592393545496 37.4486461 126.6604735 0.0 15.333 58.39999771118164
1.59239E+12,1592393846420 37.4486483 126.6604737 0.0 13.388 58.39999771118164
1.59239E+12,1592394150699 37.4486487 126.6604721 0.0 13.345 58.39999771118164
1.59239E+12,1592394474907 37.4486421 126.6604738 0.0 13.411 62.39999771118164
1.59239E+12,1592394776365 37.4486416 126.660466 0.0 13.502 58.39999771118164
1.5924E+12,1592395076986 37.4486336 126.6604847 0.0 14.027 59.29999923706055
1.5924E+12,1592395404425 37.4486301 126.660493 0.0 14.006 59.29999923706055
1.5924E+12,1592396005646 37.4486272 126.660527 0.0 13.336 59.29999923706055
1.5924E+12,1592396305932 37.4486363 126.6604902 0.0 13.952 59.29999923706055
1.5924E+12,1592396607163 37.4486413 126.6604835 0.0 14.687 60.0
1.5924E+12,1592396927087 37.4486444 126.6604429 0.0 12.925 60.29999923706055
1.59245E+12,1592450505619 37.4503989 126.657476 0.0 36.877 89.79999542236328
1.59245E+12,1592450941669 37.4504199 126.6574459 0.0 38.204 89.79999542236328
1.59245E+12,1592451246792 37.4503917 126.6575203 0.0 34.465 89.79999542236328
1.59245E+12,1592451548762 37.4504081 126.6574143 0.0 35.677 86.5
1.59245E+12,1592451850969 37.4503958 126.6574269 0.0 31.61 86.5
1.59245E+12,1592452154121 37.4503697 126.6574317 0.0 37.108 89.79999542236328
1.59245E+12,1592452454229 37.4503238 126.657136 0.0 36.361 89.79999542236328
1.59245E+12,1592452780946 37.4504175 126.6574618 0.0 31.892 70.29999542236328
1.59254E+12,1592541240736 37.4504519 126.6574458 0.0 29.995 89.69999694824219
1.59254E+12,1592541692377 37.4504101 126.6574667 0.0 14.653 89.5
1.59254E+12,1592541994688 37.4503309 126.6575092 0.0 15.9 89.69999694824219
1.59254E+12,1592542295776 37.4503558 126.6575016 0.0 16.667 89.5
1.59254E+12,1592542596770 37.4503341 126.6575034 0.0 16.728 89.5
1.59254E+12,1592542897752 37.4504243 126.6574751 0.0 24.856 89.5
1.59254E+12,1592543198871 37.4503329 126.6575321 0.0 15.363 89.69999694824219
1.59254E+12,1592543532785 37.450351 126.6575271 0.0 15.423 89.5
1.59254E+12,1592543913739 37.4503463 126.6574877 0.0 13.607 86.29999542236328
1.59254E+12,1592544001469 37.4503742 126.6574797 0.0 15.525 89.69999694824219
1.59254E+12,1592544420618 37.4504058 126.6574815 0.0 19.263 89.5
1.59254E+12,1592544743715 37.4503923 126.6574954 0.0 18.065 89.69999694824219
1.59255E+12,1592545044757 37.4503713 126.6574909 0.0 15.378 89.5
1.59255E+12,1592545355236 37.4503778 126.6574892 0.0 17.673 89.5
1.59255E+12,1592545485684 37.4503469 126.6575035 0.0 15.507 89.5
1.59255E+12,1592545616929 37.4504049 126.6574811 0.0 17.25 89.69999694824219
1.59255E+12,1592546059474 37.4503559 126.6574863 0.0 18.857 89.69999694824219
