1.59301E+12,1593014581713 37.4531212 126.6599846 0.0 13.138 50.599998474121094
1.59301E+12,1593014883025 37.4531225 126.6599864 0.0 12.94 52.79999923706055
1.59301E+12,1593014883025 37.4531225 126.6599864 0.0 12.94 52.79999923706055
1.59302E+12,1593015181065 37.453122 126.6599876 0.0 12.984 50.599998474121094
1.59302E+12,1593015488460 37.4531201 126.6599871 0.0 13.642 50.599998474121094
1.59302E+12,1593015784924 37.4531056 126.6600062 0.0 12.672 52.79999923706055
1.59302E+12,1593016087264 37.453131 126.65999 0.0 12.61 51.0
1.59302E+12,1593016390761 37.4531364 126.6599912 0.0 11.931 52.79999923706055
1.59302E+12,1593016691375 37.4531331 126.6599901 0.0 12.764 52.79999923706055
1.59302E+12,1593017026889 37.4531323 126.6599866 0.0 12.321 52.79999923706055
1.59302E+12,1593017337172 37.4531294 126.6599908 0.0 13.013 52.79999923706055
1.59302E+12,1593017337172 37.4531294 126.6599908 0.0 13.013 52.79999923706055
1.59302E+12,1593017643466 37.4531312 126.6599921 0.0 12.841 52.79999923706055
1.59302E+12,1593017945699 37.4531316 126.6599914 0.0 12.131 51.0
1.59302E+12,1593017945699 37.4531316 126.6599914 0.0 12.131 51.0
1.59302E+12,1593018245624 37.4531262 126.6599909 0.0 12.081 52.79999923706055
1.59302E+12,1593018549924 37.4531319 126.659992 0.0 13.102 53.0
1.59302E+12,1593018851194 37.4531221 126.659992 0.0 13.291 50.599998474121094
1.59302E+12,1593019149332 37.4531231 126.65999 0.0 12.42 50.599998474121094
1.59302E+12,1593019467844 37.4531177 126.6599919 0.0 11.814 52.79999923706055
1.59302E+12,1593019767240 37.4531233 126.6599922 0.0 13.624 52.79999923706055
1.59302E+12,1593020067369 37.4531275 126.6599898 0.0 12.182 53.0
1.59302E+12,1593020067369 37.4531275 126.6599898 0.0 12.182 53.0
1.59302E+12,1593020379569 37.4531324 126.6599897 0.0 11.524 52.79999923706055
1.59302E+12,1593020688459 37.4531291 126.6599893 0.0 12.375 53.0
1.59302E+12,1593021007997 37.4531331 126.6599854 0.0 12.593 53.0
1.59302E+12,1593021007997 37.4531331 126.6599854 0.0 12.593 53.0
1.59302E+12,1593023852322 37.4531424 126.6599749 0.0 13.17 52.79999923706055
1.59303E+12,1593030365181 37.4531272 126.659991 0.0 13.38 50.599998474121094
1.59303E+12,1593030764282 37.4531269 126.6599765 0.0 12.466 52.79999923706055
1.59303E+12,1593031082129 37.4531252 126.6599923 0.0 11.797 51.0
1.59303E+12,1593031383173 37.4531335 126.6599851 0.0 12.887 50.599998474121094
1.59303E+12,1593031682404 37.4531226 126.6599917 0.0 12.14 52.79999923706055
1.59303E+12,1593031986772 37.4531328 126.6599926 0.0 12.954 52.79999923706055
1.59303E+12,1593032290833 37.4531371 126.6599814 0.0 12.805 53.0
1.59303E+12,1593032290833 37.4531371 126.6599814 0.0 12.805 53.0
1.59303E+12,1593032585968 37.45313 126.6599861 0.0 12.92 53.0
1.59303E+12,1593032898005 37.453135 126.6599853 0.0 14.221 50.5
1.59303E+12,1593033196829 37.4531357 126.6599858 0.0 12.641 53.0
1.59303E+12,1593033496374 37.453134 126.6599845 0.0 13.424 53.0
1.59303E+12,1593033800172 37.453134 126.6599874 0.0 12.475 52.79999923706055
1.59303E+12,1593034099238 37.4531291 126.6599914 0.0 13.895 52.0
1.59303E+12,1593034099238 37.4531291 126.6599914 0.0 13.895 52.0
1.59303E+12,1593034398013 37.4531293 126.6599899 0.0 11.803 51.0
1.59303E+12,1593034702199 37.4531312 126.6599833 0.0 11.786 51.0
1.59304E+12,1593035002819 37.4531251 126.6599864 0.0 13.74 50.599998474121094
1.59304E+12,1593035306499 37.4531325 126.6599824 0.0 11.494 50.599998474121094
1.59304E+12,1593035609088 37.4531331 126.6599893 0.0 12.617 50.599998474121094
1.59304E+12,1593035944986 37.4531332 126.6599881 0.0 11.565 52.79999923706055
1.59304E+12,1593035944986 37.4531332 126.6599881 0.0 11.565 52.79999923706055
1.59304E+12,1593036247999 37.4531319 126.659993 0.0 11.843 53.0
1.59304E+12,1593036549296 37.4531332 126.6599895 0.0 12.283 53.0
1.59304E+12,1593036549296 37.4531332 126.6599895 0.0 12.283 53.0
1.59304E+12,1593036849565 37.4531304 126.6599903 0.0 12.452 52.79999923706055
1.59304E+12,1593036849565 37.4531304 126.6599903 0.0 12.452 52.79999923706055
1.59304E+12,1593037174333 37.4531337 126.6599864 0.0 11.518 52.79999923706055
1.59304E+12,1593037174333 37.4531337 126.6599864 0.0 11.518 52.79999923706055
1.59304E+12,1593037471740 37.4531325 126.6599957 0.0 12.416 53.0
1.59304E+12,1593037802592 37.4531311 126.6599904 0.0 11.707 52.79999923706055
1.59304E+12,1593038131212 37.4531345 126.6599883 0.0 11.494 50.599998474121094
1.59304E+12,1593038431135 37.4531264 126.6599886 0.0 11.808 52.79999923706055
1.59304E+12,1593038761176 37.4531273 126.6599835 0.0 13.567 50.599998474121094
1.59304E+12,1593039061205 37.4531259 126.65999 0.0 11.854 50.599998474121094
1.59304E+12,1593039367287 37.4531217 126.6599889 0.0 11.944 50.599998474121094
1.59304E+12,1593039367287 37.4531217 126.6599889 0.0 11.944 50.599998474121094
1.59304E+12,1593039662187 37.453123 126.6599912 0.0 12.039 50.599998474121094
1.59304E+12,1593039965897 37.4531298 126.6599846 0.0 11.541 52.79999923706055
1.59304E+12,1593040272995 37.4531291 126.6599932 0.0 12.129 52.79999923706055
1.59304E+12,1593040576948 37.4531213 126.6599918 0.0 13.372 50.599998474121094
1.59304E+12,1593040959235 37.4531263 126.6599886 0.0 12.65 52.79999923706055
1.59304E+12,1593041263479 37.4531268 126.6599821 0.0 11.491 50.599998474121094
1.59304E+12,1593041565233 37.4531276 126.6599821 0.0 12.176 50.5
1.59304E+12,1593041865187 37.4531306 126.6599806 0.0 11.486 52.79999923706055
1.59304E+12,1593042167800 37.4531297 126.6599889 0.0 12.579 50.599998474121094
1.59304E+12,1593042475851 37.4531285 126.6599817 0.0 11.94 50.599998474121094
1.59304E+12,1593042475851 37.4531285 126.6599817 0.0 11.94 50.599998474121094
1.59304E+12,1593042774661 37.4531306 126.6599872 0.0 12.519 53.0
1.59304E+12,1593043075566 37.4531279 126.659988 0.0 12.305 50.599998474121094
1.59304E+12,1593043075566 37.4531279 126.659988 0.0 12.305 50.599998474121094
1.59304E+12,1593043383251 37.4531293 126.6599907 0.0 14.508 50.599998474121094
1.59304E+12,1593043685757 37.4531222 126.6599901 0.0 13.697 50.599998474121094
1.59304E+12,1593043989104 37.4531342 126.6599888 0.0 12.135 52.79999923706055
1.59304E+12,1593044287139 37.4531267 126.6599886 0.0 12.706 52.79999923706055
1.59304E+12,1593044287139 37.4531267 126.6599886 0.0 12.706 52.79999923706055
1.59304E+12,1593044616313 37.4531248 126.6599888 0.0 12.862 52.79999923706055
1.59305E+12,1593045232092 37.4531278 126.6599812 0.0 13.837 52.79999923706055
1.59305E+12,1593045537197 37.4531272 126.6599855 0.0 13.789 52.79999923706055
1.59305E+12,1593045859154 37.4531274 126.6599877 0.0 13.936 52.79999923706055
1.59305E+12,1593046161178 37.4531334 126.6599794 0.0 13.72 52.79999923706055
1.59305E+12,1593046495672 37.4531354 126.6599863 0.0 14.156 52.79999923706055
1.59305E+12,1593046801554 37.4531322 126.6599874 0.0 13.101 52.79999923706055
1.59305E+12,1593047131249 37.4531291 126.6599843 0.0 13.826 52.79999923706055
1.59305E+12,1593047462959 37.4531359 126.659985 0.0 13.763 52.79999923706055
1.59305E+12,1593047771458 37.4531324 126.6599834 0.0 14.821 52.0
1.59305E+12,1593048073487 37.4532348 126.6587124 0.0 19.781 54.39999771118164
1.59305E+12,1593048374510 37.4513455 126.6565833 0.0 12.85 56.29999923706055
1.59305E+12,1593048374510 37.4513455 126.6565833 0.0 12.85 56.29999923706055
1.59305E+12,1593048977257 37.4503984 126.6574753 0.0 33.268 89.69999694824219
1.59305E+12,1593049277304 37.4503998 126.6574918 0.0 19.574 89.69999694824219
1.59305E+12,1593049577363 37.4503942 126.6574757 0.0 32.526 89.69999694824219
1.59305E+12,1593049970667 37.4503145 126.6575126 0.0 28.972 89.69999694824219
1.59305E+12,1593050270109 37.4503646 126.6574832 0.0 32.119 89.69999694824219
1.59305E+12,1593050582037 37.4504099 126.6574572 0.0 32.643 89.69999694824219
1.59305E+12,1593050896044 37.4504026 126.6574758 0.0 31.025 89.69999694824219
1.59305E+12,1593051213710 37.4503838 126.6574878 0.0 33.165 89.69999694824219
1.59305E+12,1593051541206 37.4504641 126.6574564 0.0 17.277 89.69999694824219
1.59305E+12,1593051841231 37.4504031 126.657487 0.0 22.128 89.69999694824219
1.59305E+12,1593052144128 37.4504442 126.6574685 0.0 21.683 89.69999694824219
1.59305E+12,1593052444501 37.4504235 126.6574719 0.0 22.372 89.69999694824219
1.59305E+12,1593052747271 37.4504315 126.657484 0.0 16.669 89.69999694824219
1.59305E+12,1593053051258 37.4504277 126.6574707 0.0 21.882 89.69999694824219
1.59305E+12,1593053348212 37.4503565 126.6575077 0.0 16.873 89.69999694824219
1.59305E+12,1593053678320 37.4503309 126.6574911 0.0 30.129 89.69999694824219
1.59305E+12,1593053986226 37.4504437 126.6574744 0.0 16.983 89.69999694824219
1.59305E+12,1593054312225 37.4504439 126.6574653 0.0 22.072 89.69999694824219
1.59305E+12,1593054635141 37.4503889 126.6574916 0.0 17.601 89.69999694824219
1.59305E+12,1593054938235 37.4504149 126.6574934 0.0 18.086 89.69999694824219
1.59306E+12,1593055241443 37.4504062 126.6574745 0.0 15.981 89.69999694824219
1.59306E+12,1593055241443 37.4504062 126.6574745 0.0 15.981 89.69999694824219
1.59306E+12,1593055562162 37.4504184 126.6574765 0.0 29.006 89.69999694824219
1.59306E+12,1593055562162 37.4504184 126.6574765 0.0 29.006 89.69999694824219
1.59306E+12,1593055895132 37.4504367 126.6574688 0.0 20.488 89.69999694824219
1.59306E+12,1593055895132 37.4504367 126.6574688 0.0 20.488 89.69999694824219
1.59306E+12,1593055895132 37.4504367 126.6574688 0.0 20.488 89.69999694824219
1.59306E+12,1593056197501 37.4504072 126.6574708 0.0 25.935 89.5
1.59306E+12,1593056197501 37.4504072 126.6574708 0.0 25.935 89.5
1.59306E+12,1593056197501 37.4504072 126.6574708 0.0 25.935 89.5
1.59306E+12,1593056197501 37.4504072 126.6574708 0.0 25.935 89.5
1.59306E+12,1593056518233 37.4504408 126.6574712 0.0 18.257 89.69999694824219
1.59306E+12,1593056518233 37.4504408 126.6574712 0.0 18.257 89.69999694824219
1.59306E+12,1593056518233 37.4504408 126.6574712 0.0 18.257 89.69999694824219
1.59306E+12,1593056518233 37.4504408 126.6574712 0.0 18.257 89.69999694824219
1.59306E+12,1593056518233 37.4504408 126.6574712 0.0 18.257 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593056842125 37.4504104 126.6574912 0.0 15.956 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057144998 37.4504585 126.6574526 0.0 20.24 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593057455781 37.4504411 126.6574772 0.0 18.061 89.69999694824219
1.59306E+12,1593058410786 37.4504208 126.6574422 0.0 33.732 89.69999694824219
1.59306E+12,1593058735217 37.4503573 126.6574727 0.0 33.312 89.5
1.59306E+12,1593059057297 37.4503679 126.6574846 0.0 15.66 89.69999694824219
1.59306E+12,1593059362233 37.4504065 126.6574171 0.0 30.224 89.69999694824219
1.59306E+12,1593059684415 37.4503565 126.6574699 0.0 32.876 89.69999694824219
1.59306E+12,1593059987463 37.450438 126.6574487 0.0 30.943 89.69999694824219
1.59306E+12,1593060294284 37.450306 126.6575262 0.0 29.989 89.69999694824219
1.59306E+12,1593060617429 37.4503792 126.657484 0.0 34.235 89.69999694824219
1.59306E+12,1593060943178 37.4503032 126.6575142 0.0 30.926 89.69999694824219
1.59306E+12,1593061185627 37.4504534 126.6574667 0.0 19.345 89.69999694824219
1.59306E+12,1593061207158 37.4503137 126.6575035 0.0 28.463 89.69999694824219
1.59306E+12,1593061245137 37.4503117 126.6575079 0.0 29.759 89.69999694824219
1.59306E+12,1593061546179 37.4504762 126.6573939 0.0 41.152 89.69999694824219
1.59306E+12,1593061872197 37.4504019 126.6574781 0.0 18.477 89.69999694824219
1.59306E+12,1593062194839 37.4503735 126.6574646 0.0 34.836 89.69999694824219
1.59306E+12,1593062515438 37.4503535 126.6574725 0.0 35.505 89.69999694824219
1.59306E+12,1593063626391 37.4503499 126.6574961 0.0 16.148 89.69999694824219
1.59306E+12,1593063931290 37.4503397 126.6575272 0.0 17.06 89.69999694824219
1.59306E+12,1593064232248 37.4504675 126.6574679 0.0 21.068 89.69999694824219
1.59306E+12,1593064541129 37.4504024 126.6574923 0.0 20.134 89.69999694824219
1.59306E+12,1593064861290 37.4504024 126.6574757 0.0 29.294 89.69999694824219
1.59307E+12,1593065161017 37.4504306 126.6574618 0.0 15.461 89.69999694824219
1.59307E+12,1593065461241 37.4503983 126.6574593 0.0 33.25 89.69999694824219
1.59307E+12,1593065776341 37.450454 126.6574366 0.0 34.135 89.69999694824219
1.59307E+12,1593066079202 37.450331 126.6575161 0.0 29.568 89.69999694824219
1.59307E+12,1593066376283 37.4503914 126.6574629 0.0 29.082 89.69999694824219
1.59307E+12,1593066676828 37.4504128 126.6574672 0.0 31.52 89.69999694824219
1.59307E+12,1593067001518 37.4503474 126.6574999 0.0 18.015 89.69999694824219
1.59307E+12,1593067303574 37.4504196 126.6574825 0.0 18.62 89.5
1.59307E+12,1593067832999 37.4504984 126.6574532 0.0 15.476 89.69999694824219
1.59307E+12,1593068161883 37.4504728 126.6574615 0.0 15.615 89.69999694824219
1.59307E+12,1593068465079 37.4503728 126.6574792 0.0 19.304 89.69999694824219
1.59307E+12,1593068932656 37.4503561 126.6574713 0.0 34.858 89.69999694824219
1.59307E+12,1593069242093 37.4504152 126.657488 0.0 17.134 89.69999694824219
1.59307E+12,1593069797640 37.4504263 126.6574649 0.0 30.764 89.69999694824219
1.59307E+12,1593070115004 37.4504613 126.6574011 0.0 30.994 89.69999694824219
1.59307E+12,1593070444864 37.4503906 126.6574695 0.0 35.59 89.69999694824219
1.59307E+12,1593070744995 37.4504392 126.6574471 0.0 34.874 89.69999694824219
1.59307E+12,1593071045682 37.4504061 126.6574659 0.0 33.44 89.69999694824219
1.59307E+12,1593071354398 37.4503997 126.6574997 0.0 18.753 89.69999694824219
1.59307E+12,1593071655125 37.4503356 126.6575314 0.0 16.478 89.69999694824219
1.59307E+12,1593072255531 37.450416 126.65745 0.0 35.292 89.69999694824219
1.59307E+12,1593072858932 37.4503596 126.6574819 0.0 15.507 89.5
1.59307E+12,1593073459215 37.4503787 126.657501 0.0 28.712 89.69999694824219
1.59307E+12,1593074059882 37.4503594 126.6575138 0.0 18.164 89.69999694824219
